Gene ID	Blood RGR	Female gametocyte conversion rate	Male gametocyte conversion rate	Female fertility rate	Male fertility rate	Oocyst conversion rate	Sporozoite conversion rate	Liver conversion rate	Blood SD	Female gametocyte SD	Male gametocyte SD	Female fertility SD	Male fertility SD	Oocyst SD	Sporozoite SD	Liver SD
PBANKA_0720600	0.425279982			-0.098258142094137	-2.89180763983099	-1.337094338	-0.377138174	5.38618627	0.033193666			0.0606222289334975	0.466661266056554	3.114002437	3.581003281	3.463312655
PBANKA_0720700	0.961851647	-0.1957912988529888	0.2722549765352074	-0.119196522617154	-0.64293272245123	-0.653371935	0.042869027	-1.430291149	0.048564065	0.3336034317872656	0.2946004606466488	0.783809524131334	0.65237468687987	0.13540765	0.121541484	0.173994357
PBANKA_0720900	1.064889288	-0.0076359721918814	0.1416860634954847	1.05225061687441	-0.607796214069993	0.393337803	-2.14095387	-0.813572785	0.063477368	0.2058174861003084	0.188584848101916	0.192254965560438	0.383525788850551	0.069739863	0.072464705	0.166322569
PBANKA_0721000	1.004207452	0.5207715564445078	0.4571627908898839	0.103772911294173	0.559189615691218	-0.103461276	-0.392644536	-0.195340604	0.066727795	0.2688959883111931	0.2710411304725704	0.525755610632293	0.815034211418461	0.134060041	0.127048625	0.260282815
PBANKA_0722000	0.630982243			-1.19111728197625	-3.94596654816927	-1.843238567	-0.278502838	-0.116237788	0.107476766			0.406543094635758	0.249765606173426	0.122261629	0.097854545	0.477415048
PBANKA_0800100	0.881356737	0.0531296168989326	0.2304064725062731	0.246263868371668	-0.258136071348408	0.291506459	-1.844581258	1.066213261	0.099748509	0.0861121753190396	0.1265867576493846	0.394885855022091	0.238187122545529	0.74069905	0.673063181	0.758650604
PBANKA_0800300	0.938875761	-1.208959109267224	-1.206706329485543	-1.10760584806118	0.988624122792706	-0.467838895	0.269062478	-0.555995685	0.063858439	0.2337871100751291	0.3140763300895927	0.36347984391836	0.264935603310343	0.130971059	0.111281899	0.202243808
PBANKA_0800400	0.744137716	-0.3075244211361344	-0.4050003176725558	-0.115415643136912	-0.0494079164263432	-0.832429734	0.167964208	1.251755923	0.078188598	0.2051923340464853	0.2725043858456381	0.0988442301525722	0.0897688678812269	0.252746753	0.214696353	0.493342168
PBANKA_0800500	0.792635933	0.4434521743022025	0.7617069829406667	-0.243724889212063	0.763700303753115	-0.505323425	-0.233078399	-0.358198147	0.08671696	0.2155757529394557	0.2101975395522431	0.172825328931655	0.0900397797028165	0.090846051	0.063500625	0.295973134
PBANKA_0800600	0.977137451	-0.106104343694904	0.2815341901092728	0.412080132729273	-0.257521511597049	-0.070205697	-0.874921081	0.007599484	0.064747271	0.2801743958381801	0.2696185150837035	0.227330641725288	0.205909831685027	0.14037781	0.134540168	0.174378828
PBANKA_0801300	0.704617256	-0.2294382906839084	0.0798314466742186	0.191455419496416	1.08900268075956	0.791677461	-0.352045994	-0.647824392	0.048657716	0.5607828452851444	0.5216192186120178	0.0705366285871155	0.0999178090028323	0.127239392	0.10598294	0.301894824
PBANKA_0802200	0.433423958			-0.215829254423062	-0.0152302606775857	-1.635635055	0.829427869	6.141974159	0.062690132			0.29634824532878	0.232749538196108	0.9427416	0.935948187	1.212069015
PBANKA_0802500	0.943322395	-0.1560475198898474	-0.2816884448498322	-0.0411793677583477	-1.45136481636957	0.047638647	-0.488882528	-0.492642246	0.047044616	0.3306803137296554	0.2891387381756979	0.0649141370643818	0.642430671547192	0.128041094	0.107207263	0.168628637
PBANKA_0802600	0.419701099					-0.031249879	0.145350867	3.2946516	0.097108972					1.466321425	0.849557101	0.965837141
PBANKA_0802800	0.412980492					0.622941738	-0.921580297	3.675923598	0.116523057					0.442337264	0.507422007	0.913453062
PBANKA_0803000	0.436650354					0.646407994	-0.539324775	4.086650005	0.136330312					3.250830651	3.757442526	3.936984987
PBANKA_0803600	0.804967825	0.6513419812214738	0.7419579680508912	-7.42125616028733	-0.665716233118485	-2.333542284	-0.665681269	-1.258149437	0.073434487	0.5786240515774358	0.5609712188759592	0.376931118070221	0.0954872574881835	0.170143816	0.231177584	0.448622467
PBANKA_0804300	0.958074363	-0.4702419734404445	-0.224494001382458	0.470480596845683	-0.246615839360679	0.568990444	-1.800767311	-1.060850726	0.04565362	0.1806889937564703	0.2466589692081397	0.439541391928458	0.0880465991382517	0.486327722	0.542238662	0.729713226
PBANKA_0804900	0.487022058	-0.292455628871074	0.6383256863513782	-0.279088749126078	0.113938546765442	-2.160950357	-0.628460432	1.066984043	0.075299937	0.7751435632490667	0.6436532879526093	0.0495373518759783	0.827172531346799	0.317681754	0.230142383	0.779563534
PBANKA_0805100	0.27979339					-0.031249879	-0.192117054	5.512698645	0.088229194					1.466321425	0.850055251	1.171609093
PBANKA_0805500	1.04797266	0.4074142715736735	0.1108328984842635	-0.419371334386705	-9.3293288801924	-0.74807088	-0.308276787	-1.628079669	0.068930805	0.3687040140265855	0.3953461975578771	0.182898033955958	0.190951061692418	0.087558632	0.084660846	0.201031716
PBANKA_0805700	0.522702715			-1.58915500446377	-2.02452488375619	-1.064339571	1.307877072	1.600944192	0.069727732			0.200349243784755	0.669600284647566	3.250830651	3.728151314	3.855453942
PBANKA_0805900	0.958005483	-0.0694444567773934	-0.0723070244152747	-0.909408420978381	-7.05798251979268	-0.813771576	-0.393211973	-0.807811309	0.061020503	0.2233391412344209	0.2642225872388891	0.92315244391999	0.457821933645587	0.091866696	0.090078036	0.202121659
PBANKA_0806000	0.839947597	-2.006760726542299	-1.933555458437433	-8.13762070746218	-4.96545830312798	-4.610098885	-0.487206498	-7.903452063	0.08210181	0.5992437680674878	0.5086974688068503	0.363650106255703	0.578922921325254	0.160206536	0.234392895	0.515642426
PBANKA_0806100	0.967478842	-0.1140208429336341	-0.3645384881552534	-2.47202160912028	0.100460566288767	-0.564766368	-0.64399689	0.020715484	0.072518458	0.2822287121880116	0.3027013311132631	0.111291923168525	0.140739488716809	0.173211444	0.105692395	0.394986237
PBANKA_0806300	0.962558484	-0.0529714356684971	-0.0551248576597186	-6.25626515705187	-0.691284158187372	-1.318547446	-0.815483542	-0.893578379	0.110627185	0.1320667158993211	0.1507646191492757	0.679302675537962	0.279036468304771	0.098520782	0.113712563	0.694785683
PBANKA_0806400	1.009804583	0.4312652974131196	0.2822800184200185	-0.281781159045829	-0.894879977843445	-0.115150167	-0.460618684	-0.342053351	0.06511629	0.2120215526698659	0.1846789998932298	0.198184564817364	0.200553294675271	0.147730321	0.138487881	0.170969528
PBANKA_0806500	1.042145387	-0.4450718298294156	0.3064305581468837	-0.733782438541674	-0.463933706531563	0.726244745	0.373710518	-2.161231972	0.046135916	0.4267150272186175	0.3848782126201698	0.146060331958665	0.1090068060815	0.33451836	0.193617381	0.560932884
PBANKA_0806600	0.32035223			-3.50907553648049	-0.87364223149871	-0.031249879	-0.192117054	4.926807185	0.085783734			0.541103465381665	0.203028896876255	1.466321425	0.850055251	1.052933072
PBANKA_0806700	0.568004168	0.747178631610582	0.9238080898665738	-4.22495150597136	-1.15202853616338	-1.142407871	-0.062336623	3.15291296	0.143687585	0.4634090567165949	0.7042567006327267	0.631376964906486	0.11455650048845	1.151314286	1.197673127	1.895745821
PBANKA_0806900	0.982628734	0.051878452805772	-0.129203527057445	0.02215811469508	-0.207133595092449	0.0701454	0.095455146	-0.879038724	0.099415857	0.2495302661554695	0.2367096281415859	0.0938346511782102	0.252825532148491	0.106091176	0.093310151	0.349004397
PBANKA_0807100	0.951488437	-0.2546540347201328	-0.2343844347900084	-0.328073259232527	0.456698015242861	-3.521643413	-2.552537357	0.107640674	0.045729384	0.2292175140661618	0.2157976597023866	0.16585692284589	0.256663006086253	0.546910502	0.835386811	0.634649834
PBANKA_0807200	1.045702873	0.3184523783017951	-0.0093342962173851	-0.67270910145883	-0.633444980227334	-0.980310592	0.188994415	-0.656039996	0.073239326	0.3058052579316008	0.2907656674987946	0.0896543693349725	0.374004702398035	0.231832402	0.228176527	0.37682361
PBANKA_0807300	0.262597625			-4.11846179188467	-2.7425564881285	-0.490301754	-0.042602932	4.983732057	0.06291722			0.960461814157262	1.15841016099526	0.763801888	0.722531596	0.924457068
PBANKA_0808100	0.95755155	0.3431268579889377	0.6005566878178554	0.456089887341023	-0.150947778959789	-0.261725597	-0.30218323	-4.847505412	0.086753748	0.3829224479450595	0.362283190369631	0.159282356094318	0.25422971892353	0.061690917	0.062349987	0.362397267
PBANKA_0808700	0.330016066			-3.87361593981395	-1.69253648714096	-0.031249879	-0.192117054	4.798175504	0.084020912			0.216787543024999	0.196198660858293	1.466321425	0.850055251	1.021170145
PBANKA_0808900	0.689539586			-9.42357461338046	-0.991492605151998	-3.408898444	1.031840218	0.179041182	0.071555337			0.553651281383981	0.093221682864251	2.795643746	3.271459812	3.651252607
PBANKA_0809000	0.991152663	0.1664463813861456	3.722187706377083e-05	-0.208225265195252	-0.0390282823842328	0.326662756	-0.574238343	-0.355015834	0.075822507	0.141784490149877	0.1733462729901918	0.430047590491737	0.383819661745694	0.163037172	0.083389116	0.212770184
PBANKA_0809100	0.809644873			0.03934937495357	0.273494454529561	0.253658453	-0.296653283	0.729923623	0.076757499			0.152557005591948	0.194538026227211	0.076003925	0.063493781	0.286961243
PBANKA_0809400	1.042677126	0.0386842366455319	0.343388623367983	0.342305367337542	-0.175297111137689	-3.559360702	5.183004073	-2.750632977	0.09682743	0.2298894378176051	0.1972336166187904	0.403367265107714	0.507779562298969	0.659291622	0.56470564	0.403448963
PBANKA_0809500	1.029116093	0.4157449904999009	0.3042750403036719	0.462520253495782	-0.374492273372761	-0.405075249	-0.130695978	-1.186948823	0.063971085	0.1965145926065834	0.2454183680582454	0.466572871160769	0.432672078866753	0.094229151	0.080721409	0.183775726
PBANKA_0810700	1.0011332	0.0621021825986966	0.3752637702469934	-1.17983744068432	-0.776706045424562	-1.078992356	-0.433212671	-0.115651251	0.087357699	0.2134886953769858	0.2279676870953912	0.0844306834426651	0.113415121212745	0.069022846	0.082187028	0.241786627
PBANKA_0811100	0.918358594	0.0700038305671559	-0.3382446574288932	-1.82882824934325	-3.14732163600141	-0.775015853	-0.595069294	0.325976022	0.064094976	0.3849099129428847	0.3303980353707282	0.59922955042246	0.120927571637263	1.342388557	1.669465979	1.757912753
PBANKA_0811200	0.968095292	-0.9342610221324864	-0.795292530155324	-0.115209311431218	-0.119806848845144	-0.051793312	-0.102166564	-0.227146774	0.056088083	0.1028279570771867	0.1225266708059634	0.492129777753214	0.0875797513967083	0.077108506	0.090535698	0.186467338
PBANKA_0811800	1.027235436	-0.0298999679541532	-0.1961838105382507	-0.0602934444210054	-7.85108584660054	-1.284327471	0.35364665	-0.997954702	0.03347604	0.4009288001865516	0.4087073258379993	0.0763264439482026	0.123953892263395	0.197401356	0.172849692	0.251520746
PBANKA_0812400	0.790362608	0.8169251990451774	0.915281196670562	-0.534800104424486	-0.384895904555922	0.173150927	-0.508404403	0.727101677	0.114249125	0.8865293958501169	0.8079842828601735	0.346185574700024	0.135233970584255	0.141782952	0.30295792	0.59480677
PBANKA_0812800	0.67728207	-0.357554177026136	-0.5171563299916996	-0.484430446805351	0.0658929835118483	0.02127659	-0.040512654	0.556109055	0.042094772	0.1308760009328087	0.1543138320711814	0.161468042136703	0.0907420225887436	0.105635234	0.088707883	0.230682249
PBANKA_0814200	0.957387926	-0.0185997214547139	0.0831108477358601	-0.515023747078807	-0.964015023462311	-0.695632572	0.131875799	-0.873571344	0.025199955	0.2148328679094606	0.2588008474143865	0.0622340705823902	0.108180076993562	0.060380492	0.060993325	0.092133366
PBANKA_0816000	0.934337874	0.1659223722781568	0.1422140282459697	-5.07146166371481	-1.16938540146885	-1.551899639	-0.651692075	-1.085338178	0.044960566	0.2450617590282097	0.2276097615313106	0.289941453018832	0.0985989967230691	0.103120227	0.167388226	0.390575767
PBANKA_0816200	0.40516285			0.770568153357806	-2.37646221820482	-0.031249879	-0.192117054	3.910278593	0.032455154			0.326218076655886	0.700836763592309	1.466321425	0.850055251	0.685796185
PBANKA_0816800	0.982113512	-0.2662015224968027	-0.1951665489546278	0.464944788725874	-0.188159107106319	-0.378061293	-0.143173429	-0.799848563	0.037808921	0.2245955795601549	0.2122984066342269	0.0788947084286193	0.17066027711659	0.080082577	0.082596275	0.140270343
PBANKA_0817000	0.964407472	0.1451038332744548	0.1887663830980086	-6.59595442140331	0.458875572104288	-1.076152665	-0.619786698	-0.945359339	0.064543865	0.1789351695132807	0.1797267434475597	0.100308745059717	0.206082656465434	0.109913703	0.112866258	0.212425089
PBANKA_0817600	0.981798587	-0.0248392383829136	-0.1211081139759346	-0.583684964568772	-1.05059404023035	-0.067774548	-0.103462332	-0.384995272	0.031143165	0.1476635140551792	0.1813412665828405	0.656106005947975	0.280204105000669	0.071874123	0.085884923	0.133338166
PBANKA_0818400	1.03089689	-0.0128133412784458	-0.0591027493238129	-1.22670028937373	0.276079335744988	-1.178768667	0.110541415	-0.629088453	0.05852188	0.3002779912279822	0.3723267759691136	0.457111093284458	0.182417626205531	0.747772626	0.711718882	0.759075241
PBANKA_0819100	0.73589159	-2.07625029119025	-0.7027183904018629	-0.431863076131453	1.88155734426852	0.638089177	-0.54855518	-0.415990744	0.063369158	0.8526189132161612	0.7541214573347993	0.174006890359334	0.0993670980830007	0.121054376	0.074408911	0.252518416
PBANKA_0819400	1.041477921	-0.2269235726660837	0.0475335370677849	-10.3705601894267	-7.99756032993098	-9.627674547	1.126327694	-1.350013955	0.076492955	0.1354551208762082	0.187683217675838	1.50004246613442	1.40375553864802	0.34236923	0.455833382	0.730912569
PBANKA_0819500	0.870960795	0.1652318016642663	0.0986883533083328	-0.426743012539463	-0.0147036046338732	-1.537011167	0.029633355	0.097020506	0.087502397	0.1554025331710137	0.1552618952633729	0.107233514333791	0.170367802337779	0.215170222	0.190242982	0.381967693
PBANKA_0819700	0.748726558	-0.5003940902896135	-1.158863451799122	-0.727281196677898	-0.405854705096325	-0.607330144	-0.499518364	-0.694957959	0.072059354	1.864426030053612	1.817508864013967	0.186257838063327	0.0945264341099582	0.105434359	0.104723539	0.286076037
PBANKA_0820100	1.023800691	0.0671225200163695	0.2170623952233581	0.30696675346738	-0.327194164012662	-0.249883756	-0.336843347	-1.290760171	0.036314904	0.1418180246516102	0.1360427806259548	0.185997356618238	0.277070606585463	0.069739863	0.071374704	0.115168694
PBANKA_0820200	1.046734367	-0.146821302890931	0.098052793616267	-0.338175741750054	-0.20426355730792	-0.383690141	-0.028885619	-0.255314265	0.086368663	0.1840974805384952	0.1689398250727944	0.0911933089809564	0.152057811841677	0.103436137	0.074524894	0.253394914
PBANKA_0820300	0.933856183	-0.6147651324965244	-1.369658712439408	-0.802978046155004	-7.79662561943053	-0.764119897	-0.50974444	-0.026771662	0.04945593	0.1314210663385719	0.0970684227473722	1.2494346670082	0.454478829220823	0.266581128	0.35328008	0.564952794
PBANKA_0820400	0.975906334	-0.1515105942694269	-0.5506571162640845	-0.47822903240644	-2.04326483689769	-0.183295095	-0.582744704	0.084473569	0.051008415	0.3779779668180678	0.3469311487600027	0.364951550880768	0.484198107206567	0.257232041	0.218840458	0.234986999
PBANKA_0820900	0.910199967	-1.375373390389906	-0.916645175791406	0.066306403989416	-0.748921912809599	-0.209082075	-0.278927301	-10.44692476	0.084814564	0.6682117067463115	0.7733126117828832	0.37257531379092	0.162186691433358	0.090096968	0.117821606	0.722453338
PBANKA_0821000	0.825790068	0.103671682973757	0.2112132286558737	-2.67139265774707	-1.85488757485032	-1.422704158	-1.125258232	-4.233693074	0.07897146	0.4659325333612555	0.4466710495269057	0.0882626608881177	0.15849256138108	0.241801154	0.334808737	0.60007727
PBANKA_0821300	0.787049171	-0.2642485447646301	-0.0961322233678451	0.290311418381299	-0.0396834096198247	-1.120547867	-0.760378347	0.600728578	0.341238336	0.1919296754357379	0.1712010917858198	0.510402898625203	0.0884504250335494	0.299590747	0.267162677	1.117327096
PBANKA_0821600	0.810450402	0.5275262082411929	0.499048793451206	-0.527702547194451	0.503255216226936	-0.167006991	-1.629969712	0.127914832	0.066155778	0.244666052009126	0.2665206080730508	0.0877208441407853	0.0908474358899241	0.155271688	0.226086514	0.248251934
PBANKA_0822300	0.918786692	-0.0608994948780376	-0.0596346183921368	1.37756615753769	-0.448914126823844	-0.631378227	-0.294550288	-0.566566116	0.043402462	0.2541856209297392	0.4135555524199064	0.106462327176538	0.462949188043848	0.066969548	0.087765858	0.171298866
PBANKA_0822500	0.279770849					-0.031249879	-0.192117054	5.513047343	0.063411841					1.466321425	0.850055251	0.955829244
PBANKA_0823000	0.729199956	-0.4300912041791773	-0.8261272422107004	-4.82041106915007	-1.95821206680004	-2.823189952	-1.808062434	-2.570446622	0.090836056	0.4216917607637463	0.4875067326597312	0.273244084612734	0.308184434784249	0.272701821	0.420398121	1.388360863
PBANKA_0823200	1.034022943	0.2005689467587545	0.124533272798398	-2.12502570139259	-0.0514663286103192	-0.342733216	-0.299132813	-1.068735536	0.058301391	0.1724339694972257	0.2165188452138249	0.204613762040446	0.412591237356776	0.115752896	0.081246368	0.213501344
PBANKA_0823500	0.948001871	0.3542515296817496	0.3456021679616802	0.594480191569934	-0.614660013822306	0.043426215	-0.099710156	-0.005611452	0.049799189	0.1934170644844412	0.2417428113665283	0.833804630522062	0.173521525543594	0.074641276	0.07391328	0.150454314
PBANKA_0823800	0.960209751	-0.5170879339341663	-0.4979111511812661	0.625556354213239	0.686826148702014	0.023620395	-1.195317142	-9.234696341	0.037716975	0.1120979277355507	0.15917406450478	0.296160994161718	0.268792030933223	0.17943326	0.15710301	0.992323113
PBANKA_0824000	0.85334816	0.5593912691604358	0.3654813781527015	0.328791646593733	0.313875967790389	-0.003098667	-0.365376959	-0.959121197	0.048291151	0.7138853633900153	0.6846563317124665	0.0525307132351282	0.193956440380064	0.126113765	0.085187491	0.197012831
